# Autocorrelation functions of each variable listed.
# Values for orderParam only listed if non-Ising model.
# MCS Px Py Pz E OrderParam
63 -0.00423443 -0.000239825 1.00009 -0.00162209 0.00566195
64 0.00302534 0.000487054 1.00009 0.000237019 0.00749535
65 0.00535256 -0.000414556 1.00009 0.00106729 0.00807978
66 0.00237291 -0.00281112 1.00009 0.00234373 0.00606133
67 0.00207828 -0.00298144 1.00009 0.00371126 0.00520778
68 0.00195595 -0.0010778 1.00009 0.00466982 0.00496014
69 -0.000892558 0.000646335 1.00009 0.00440099 0.00518129
70 0.0026161 -0.000794917 1.00009 0.00363671 0.00389314
71 0.00296362 -0.0017392 1.00009 0.00354152 0.00172012
72 -0.00122722 -0.00214678 1.00009 0.000620974 0.00155789
73 -0.00263384 0.0030841 1.00009 -0.00160103 0.000424364
74 -0.00630965 0.00280196 1.00009 -0.00519915 -0.000696996
75 -0.000886313 0.00293843 1.00009 -0.0025418 -0.00214639
76 -0.00159017 0.00191985 1.00009 -0.00177841 -0.000695058
77 0.00350474 0.000260456 1.00009 0.00232307 0.000116354
78 0.00214624 -0.000289118 1.00009 0.00112963 -0.00100628
79 0.00177154 -0.00201693 1.00009 0.00019244 -0.00102238
80 0.000901996 -0.00448707 1.00009 -0.00124739 -0.00189607
81 -0.00105677 -0.00416115 1.00009 0.00171093 -1.73335e-06
82 -0.000571118 -0.00125731 1.00009 -0.00118301 0.00143871
83 -0.00207987 0.00244661 1.00009 0.000117957 0.00207291
84 -0.00320766 0.00294432 1.00009 1.93103e-05 0.00341378
85 -0.00386487 0.00287884 1.00009 0.000544795 0.00304206
86 0.0034625 0.000853805 1.00009 0.00217801 0.000779674
87 0.00569274 -0.000975901 1.00009 -0.00194792 -0.00148297
88 -5.68137e-05 0.000718435 1.00009 0.000104698 -0.00105615
89 -0.00311986 0.00192978 1.00009 0.000914241 -0.00384862
90 -0.00208758 0.00571904 1.00009 0.0012983 -0.00391008
91 0.0020173 0.00404935 1.00009 0.00161562 -0.000617134
92 0.001064 0.00110652 1.00009 0.001495 -0.00026447
93 0.00220759 0.00205889 1.00009 0.00136675 0.000433556
94 0.000791053 0.000916708 1.00009 0.00215734 0.00263566
95 0.000319363 -0.00231526 1.00009 0.00412943 0.0032022
96 0.000240748 -0.0014085 1.00009 0.00331799 0.00608564
97 0.00422477 -0.00286593 1.00009 0.00215082 0.0108154
98 0.00259589 -0.0014519 1.00009 -0.00134683 0.00988669
99 0.00207314 0.000111843 1.00009 -0.00100242 0.00989405
100 0.998657 0.699809 0.988496 3160.09 0.00949442
