# Autocorrelation functions of each variable listed.
# Values for orderParam only listed if non-Ising model.
# MCS Px Py Pz E OrderParam
67 0.00139309 -0.000478985 1.00001 0.00894263 0.0157416
68 0.00484167 -0.00269852 1.00001 0.00817579 0.0146052
69 -9.00585e-05 -0.00306415 1.00001 0.00755254 0.0131303
70 0.00302743 -0.00114999 1.00001 0.00694658 0.011976
71 0.000951839 0.000450013 1.00001 0.00582486 0.0109986
72 0.00226212 0.00454685 1.00001 0.00416607 0.0101712
73 -0.000644409 0.00416893 1.00001 0.00205116 0.00959716
74 -0.00487587 0.00360498 1.00001 0.000538762 0.00902205
75 -0.00764411 -0.00111138 1.00001 -0.00188128 0.00892821
76 -0.00850611 -0.00345728 1.00001 -0.00237971 0.00924007
77 -0.00595586 -0.00507133 1.00001 -0.00141443 0.00945503
78 -0.00857467 -0.00481158 1.00001 -0.000783698 0.0100379
79 -0.00746831 -0.0064034 1.00001 0.000171479 0.0101153
80 -0.00703233 -0.0048929 1.00001 -0.000375765 0.0101181
81 -0.00366931 -0.00435586 1.00001 -9.94367e-05 0.0101981
82 -0.00211818 -0.00226386 1.00001 0.000379697 0.0105912
83 -0.00164119 -0.00328763 1.00001 -4.20285e-05 0.0108634
84 -0.00185859 -0.00337011 1.00001 -0.00106682 0.0111793
85 -0.00324974 -0.00435644 1.00001 -0.00154099 0.0113613
86 -0.000336762 -0.0015519 1.00001 -0.00199618 0.0111058
87 0.000930158 0.00111634 1.00001 -0.00262161 0.0107056
88 0.00271099 -0.000270136 1.00001 -0.00346193 0.0105491
89 0.00502391 -0.00117398 1.00001 -0.00453305 0.00978486
90 0.00574644 0.000276265 1.00001 -0.00452758 0.00884834
91 0.000554535 0.000469903 1.00001 -0.00322724 0.00833563
92 0.00154135 0.00230391 1.00001 -0.00434122 0.00733332
93 0.00123546 0.00328556 1.00001 -0.00639373 0.00627285
94 -0.00120638 0.00196344 1.00001 -0.00738614 0.00573784
95 -0.000954986 -0.000428674 1.00001 -0.00892334 0.00530701
96 0.00100165 -0.00219073 1.00001 -0.00939133 0.00478161
97 0.000965903 -0.00441962 1.00001 -0.00915876 0.00451654
98 0.00250765 -0.00364039 1.00001 -0.00797222 0.004005
99 -0.000131078 0.00026866 1.00001 -0.00659525 0.00345474
100 1.00168 0.681131 0.993135 18448.7 0.00223941
