# Autocorrelation functions of each variable listed.
# Values for orderParam only listed if non-Ising model.
# MCS Px Py Pz E OrderParam
36 -0.00081072 0.00245583 1.00004 0.0201705 0.0106384
37 -0.000620062 -0.000740551 1.00004 0.0189787 0.00971885
38 -0.000429404 -0.00265838 1.00004 0.017469 0.00886186
39 -0.000572397 -0.0020191 1.00004 0.0159116 0.00801108
40 0.000619214 0.00154258 1.00004 0.0123736 0.00724489
41 0.00128652 0.0034604 1.00004 0.00960336 0.00671589
42 -0.000858384 0.00336908 1.00004 0.00752666 0.00602283
43 -0.00343227 0.000629326 1.00004 0.00485422 0.00459263
44 -0.00448088 -0.000649226 1.00004 0.00208044 0.00310564
45 -0.00610148 0.000994626 1.00004 -0.00192733 0.00209016
46 -0.00815105 -0.00147115 1.00004 -0.00524195 0.00149446
47 -0.00695944 -0.0038456 1.00004 -0.00849265 0.000546369
48 -0.0063398 -0.00147115 1.00004 -0.0118646 2.48095e-05
49 -0.00409957 -0.0012885 1.00004 -0.0140641 -0.000510638
50 -0.0027173 -0.00293235 1.00004 -0.01492 -0.000452798
51 -0.00100138 -0.00147115 1.00004 -0.0155097 -6.3695e-05
52 0.00142951 0.000538001 1.00004 -0.0159787 -3.70895e-05
53 0.00128652 0.000903301 1.00004 -0.0162592 0.000190835
54 0.00190615 0.00254715 1.00004 -0.0131035 0.000641769
55 0.00166783 0.00318643 1.00004 -0.0101296 0.00123009
56 0.00128652 0.0023645 1.00004 -0.00739405 0.00272841
57 0.00109586 0.000720651 1.00004 -0.00656976 0.0026047
58 0.000237898 -0.00119718 1.00004 -0.00572717 0.00237204
59 -0.00100138 0.000629326 1.00004 -0.00575861 0.00184638
60 -0.00171634 -9.94976e-06 1.00004 -0.00545622 0.00162773
61 -0.00228832 0.00245583 1.00004 -0.00484362 0.00222564
62 -0.00390891 0.00373438 1.00004 -0.00350602 0.00239366
63 -0.00433789 0.00336908 1.00004 -0.0033983 0.00230007
64 -0.00462388 0.00519558 1.00004 -0.00355177 0.00214407
65 -0.00467154 0.00117728 1.00004 -0.0041759 0.00110793
66 -0.00429023 -0.00147115 1.00004 -0.00452986 0.000508235
67 -0.00424256 -0.000740551 1.00004 -0.00435562 0.000144928
68 -0.00333694 0.00181655 1.00004 -0.00482735 -1.73405e-05
69 -0.00395657 0.00409968 1.00004 -0.00583739 7.62006e-05
70 -0.0025743 0.00510426 1.00004 -0.00616384 0.000174396
71 -0.00262197 0.00510426 1.00004 -0.00658834 0.000393654
72 -0.00209766 0.000811976 1.00004 -0.00572697 0.00114094
73 -0.0012397 0.000446676 1.00004 -0.00538301 0.00135401
74 -0.00109671 -0.00174513 1.00004 -0.00440856 0.0024614
75 -0.00200233 -0.000831876 1.00004 -0.00307614 0.00341828
76 -0.00166868 -0.00430223 1.00004 -0.00132149 0.00454111
77 -0.000763055 -0.00530681 1.00004 0.000103853 0.0053539
78 -0.000953713 -0.00430223 1.00004 0.00122864 0.0056928
79 0.000428556 -0.000923201 1.00004 0.00137571 0.00574087
80 0.00247813 -0.00137983 1.00004 0.00143594 0.00577676
81 0.00419405 0.00108595 1.00004 0.00155253 0.00586992
82 0.00428938 0.00300378 1.00004 0.00289239 0.00613751
83 0.00457536 0.00263848 1.00004 0.00378495 0.0068795
84 0.00390806 0.0030951 1.00004 0.00445098 0.0067341
85 0.000237898 0.00254715 1.00004 0.00373607 0.00622408
86 -0.00300329 0.00245583 1.00004 0.00359499 0.00608958
87 -0.0070071 0.0038257 1.00004 0.00364532 0.00604057
88 -0.00891368 0.00117728 1.00004 0.00425277 0.00548092
89 -0.00919967 0.00464763 1.00004 0.00415158 0.00506421
90 -0.00958098 0.00254715 1.00004 0.0041128 0.00397063
91 -0.00919967 0.000720651 1.00004 0.00349105 0.00346628
92 -0.0083417 -0.00329765 1.00004 0.00222975 0.00282728
93 -0.00495753 -0.00110585 1.00004 0.00117929 0.0024613
94 -0.00200233 0.000811976 1.00004 0.000864492 0.00274108
95 9.4905e-05 0.00254715 1.00004 2.28513e-05 0.0031621
96 0.00271645 0.00154258 1.00004 -0.000652457 0.00367274
97 0.00500434 -0.000283925 1.00004 -0.0012206 0.00390389
98 0.00624362 0.0012686 1.00004 -0.000962629 0.00418716
99 0.00700625 -0.00037525 1.00004 -0.00151031 0.00445336
100 0.521925 0.962922 -8.38267 1.14008e+08 0.0042297
