# Autocorrelation functions of each variable listed.
# Values for orderParam only listed if non-Ising model.
# MCS Px Py Pz E OrderParam
70 0.00131821 -0.0022228 1.00033 0.0140697 0.0124364
71 0.000719004 -0.00340039 1.00033 0.0124454 0.0106871
72 -0.000424943 -0.00438995 1.00033 0.0108691 0.00999766
73 -0.00239144 -0.00286602 1.00033 0.00930251 0.00893265
74 -0.00312139 0.000874541 1.00033 0.00846757 0.00843853
75 -0.00282723 0.000538088 1.00033 0.00771805 0.00761906
76 -0.00258755 0.00085475 1.00033 0.00666724 0.00676399
77 -0.00306147 0.000993289 1.00033 0.00585733 0.00555905
78 -0.00416184 -0.00141136 1.00033 0.00486298 0.00472663
79 -0.00521862 -0.00169833 1.00033 0.00378287 0.00461448
80 -0.00607386 -0.00127282 1.00033 0.0029224 0.0043978
81 -0.00564352 -0.000303043 1.00033 0.000990246 0.00345679
82 -0.00543652 -0.0020051 1.00033 -0.00105574 0.00248102
83 -0.00464665 -0.000303043 1.00033 -0.00298382 0.00181813
84 -0.00419997 0.00078548 1.00033 -0.00496306 0.000923335
85 -0.00378052 0.0032594 1.00033 -0.00799359 -0.000744402
86 -0.0054801 0.0039224 1.00033 -0.00990256 -0.0022855
87 -0.00480462 -0.000599913 1.00033 -0.0113202 -0.00288459
88 -0.00463576 -0.00119365 1.00033 -0.01231 -0.00321541
89 -0.00426534 4.33052e-05 1.00033 -0.0123713 -0.00345306
90 -0.00228249 -0.000441582 1.00033 -0.0119982 -0.0038998
91 -0.000125338 -0.00349934 1.00033 -0.011723 -0.00487569
92 0.000784372 -0.00366757 1.00033 -0.0115348 -0.00654328
93 0.00339366 -0.000956157 1.00033 -0.0111455 -0.00801192
94 0.00335008 0.00213129 1.00033 -0.0104302 -0.00911286
95 0.00230963 0.00237868 1.00033 -0.0101694 -0.00942443
96 0.000909662 0.00181463 1.00033 -0.0102123 -0.00927305
97 -0.00149263 0.00103287 1.00033 -0.00961041 -0.00974479
98 -0.00261478 -0.000728556 1.00033 -0.00903654 -0.0103509
99 -0.00315407 -0.0029155 1.00033 -0.00762039 -0.00957111
100 0.550483 0.93263 -7.92167 8.68869e+06 -0.00846271
