# Autocorrelation functions of each variable listed.
# Values for orderParam only listed if non-Ising model.
# MCS Px Py Pz E OrderParam
86 0.00564271 -0.00290327 1 -0.00222363 0.00261358
87 -0.000449925 -0.00118078 1 -0.00167263 0.00276743
88 -0.00132534 5.04938e-05 1 -0.00149649 0.00173558
89 -0.00187422 0.000681407 1 0.000605485 0.00159513
90 0.00177431 -0.00088386 1 0.0014442 -0.000485368
91 -0.000485615 -0.000569422 1 -0.000858918 -0.00315962
92 -3.20604e-07 -0.00168665 1 -0.000658756 -0.00596918
93 0.00334751 -0.00092459 1 -0.0010932 -0.00565261
94 0.00547083 0.000617053 1 0.00100826 -0.00692487
95 0.00432425 -0.00136203 1 0.000249525 -0.00867163
96 0.00352104 -0.00318757 1 -0.00234135 -0.00933195
97 0.00371261 -0.00643174 1 -0.00315086 -0.010583
98 0.00169718 -0.00570959 1 -0.00194264 -0.00909416
99 0.00281996 -0.00317331 1 -0.000316267 -0.00824609
100 1.00717 0.686115 0.999642 4373.4 -0.00865896
