# Autocorrelation functions of each variable listed.
# Values for orderParam only listed if non-Ising model.
# MCS Px Py Pz E OrderParam
71 -0.000404297 -0.00338814 1.00003 0.10411 0.0925723
72 0.00173017 -0.00528803 1.00003 0.101885 0.0897113
73 0.00105816 -0.00350871 1.00003 0.0996568 0.0873885
74 0.000277379 -0.000203657 1.00003 0.0972375 0.0850008
75 -0.000665364 0.00221173 1.00003 0.0952846 0.0834564
76 0.000548115 0.00390791 1.00003 0.0934977 0.0822322
77 0.000992896 0.00306813 1.00003 0.0920863 0.0811046
78 0.000434502 -0.00295994 1.00003 0.0908897 0.0802572
79 0.000219364 -0.00440668 1.00003 0.0894616 0.0791899
80 0.000741498 -0.000519611 1.00003 0.0882491 0.0783258
81 -1.99479e-05 0.00541285 1.00003 0.0868569 0.0769593
82 0.000158931 0.00381229 1.00003 0.0854364 0.0753611
83 7.91609e-05 0.00504285 1.00003 0.0839654 0.0739236
84 0.000451423 0.0026233 1.00003 0.0829735 0.0725634
85 0.00142317 0.00118072 1.00003 0.0818883 0.0709113
86 0.00135065 0.00279791 1.00003 0.0810148 0.0693615
87 0.00252304 0.00231566 1.00003 0.0797962 0.0675785
88 0.00164798 0.000498926 1.00003 0.0788125 0.0663984
89 0.000432085 -0.00153815 1.00003 0.0778412 0.0650652
90 0.00106058 0.000237017 1.00003 0.0768751 0.0640502
91 0.00275026 -0.00249017 1.00003 0.0760606 0.0631737
92 0.00320955 -0.00305556 1.00003 0.0751729 0.0622974
93 0.00105333 -0.00222826 1.00003 0.0740751 0.0609997
94 -0.00200938 -0.00146747 1.00003 0.0731186 0.0597729
95 -0.00191752 6.24102e-05 1.00003 0.0723373 0.0587616
96 -0.00340173 -0.00458129 1.00003 0.0718532 0.0584175
97 -0.00324219 -0.00550837 1.00003 0.0710416 0.0577999
98 -0.00344524 -0.000486353 1.00003 0.0701805 0.0569166
99 -0.00370389 0.00301825 1.00003 0.0695443 0.0559037
100 0.581461 0.891216 0.712094 2.41022e+06 0.0546932
